timestamp,bite_time,rod_x1,rod_x2,rod_y1,rod_y2,fish_x1,fish_x2,fish_y1,fish_y2,fish_label,success
1723456109,0,522.52606,552.5667,325.72113,331.93066,510.13025,541.6061,306.46628,335.22122,1,2
1723456137,0,520.5034,549.75586,322.73514,328.13998,545.6101,561.4369,303.56512,334.86005,1,2
1723456166,4.494,520.8616,553.0896,264.06232,271.3935,491.99533,506.0856,291.4356,318.0257,0,0
1723456184,6.692,519.3474,551.7615,256.92645,264.56036,492.3506,534.20044,240.39163,280.36484,4,0
1723456253,6.187,521.2584,552.83704,269.7956,276.86517,460.8324,489.19495,268.61505,311.75067,4,0
1723456275,7.084,521.84106,552.7405,276.71594,283.54834,556.15735,609.8939,290.04495,338.20737,4,0
1723456301,0,519.8451,551.0077,291.2749,298.063,595.7158,610.77637,282.03345,321.69684,4,2
1723456335,5.851,520.4261,550.52277,308.72992,314.92352,588.13306,603.63293,289.43387,329.74582,4,2
1723456358,6.361,513.6529,552.06195,198.21025,209.80956,454.89948,487.5904,221.20602,275.9528,4,0
1723456378,7.095,521.4589,552.8591,273.6048,281.04266,440.74335,461.04987,268.57593,308.95142,4,0
1723456402,6.55,516.0381,551.1621,224.87146,234.35437,468.27954,513.199,209.9703,254.03043,4,0
1723456420,6.366,520.0769,550.63354,287.57098,294.13672,557.0834,600.45154,275.03668,317.00623,4,0
1723456440,4.181,519.90826,551.0949,285.95044,292.677,446.17853,494.0949,283.0539,325.4724,4,0
1723456466,6.733,520.0786,550.6467,291.35223,298.0348,558.93335,582.8711,306.39447,353.68634,4,0
1723456496,3.99,520.03235,550.61316,291.28842,298.00497,489.36115,512.6989,271.462,312.84134,4,0
1723456513,3.872,516.29333,551.1749,228.9444,238.23102,475.9956,507.22595,205.49597,253.8328,4,0
1723456530,4.201,520.98987,550.5597,305.06543,311.22766,468.85248,512.5971,289.16483,326.81064,4,0
1723456799,0,519.98157,550.57996,288.8329,295.46362,539.4077,574.876,270.3648,306.6573,4,2
1723456836,0,518.8631,550.57587,291.6626,297.6454,497.55234,540.14514,269.8667,306.5266,4,2
1723456857,0,515.5608,547.70605,261.08325,268.51636,515.73315,533.2949,238.19402,277.64227,4,2
1723456876,0,518.5835,550.63477,291.56744,297.68536,496.37738,537.4433,290.6046,328.5681,1,1
1723456892,6.567,508.59216,547.92395,189.21225,201.2792,499.64203,552.6169,218.40002,271.0577,1,0
1723456917,0,520.3483,550.7618,291.49304,297.81482,548.14655,564.196,276.32922,309.1408,1,1
1723456938,0,520.2489,550.77747,285.93686,292.9042,485.6532,524.0885,285.24652,323.67352,1,1
1723456953,6.593,516.09595,549.07056,249.02344,257.11145,513.1251,539.709,266.2139,309.8118,1,0
1723456978,0,520.2351,550.30054,287.8028,294.5965,541.2866,583.0703,275.62933,313.28558,1,1
1723457033,0,520.4136,548.9652,330.7068,336.22742,499.5822,533.76044,313.18622,343.07465,1,2
1723457047,6.398,520.2356,550.75854,291.3447,298.03793,477.74985,511.9874,272.52075,306.41113,1,0
1723457076,0,521.0255,550.786,301.34705,307.52283,555.6708,566.4226,282.65887,312.46478,1,2
1723457096,7.018,519.58215,548.1587,327.29147,332.98227,504.78326,531.76886,308.35553,341.12085,1,0
1723457185,7.051,519.822,550.8202,287.322,294.03232,559.53345,572.244,269.11493,301.55096,1,0
1723457305,0,519.66907,550.85364,277.85382,284.5089,436.95508,480.6223,279.04785,321.41602,1,2
1723457372,4.351,522.3654,552.9533,294.53516,300.59143,581.45795,620.6525,291.0214,328.9954,1,0
1723457393,4.19,512.96875,551.9287,187.45049,198.88301,491.4582,529.9746,227.65396,260.28616,0,0
1723457410,6.569,516.5622,550.87067,234.91196,243.134,492.97977,532.26733,210.6849,249.80023,1,0
1723457455,6.754,520.95447,553.23425,264.81674,271.65152,572.03656,612.58636,270.81232,313.2688,1,0
1723457480,4.235,516.4898,547.15155,275.54608,281.76202,525.58923,559.1139,253.32033,288.59192,1,0
1723457497,3.925,520.85583,552.85974,255.69977,262.9455,473.91107,510.9444,245.56439,283.58112,1,0
1723457517,6.305,517.21106,549.3981,255.60666,262.93887,563.83276,590.52026,247.61559,283.99524,1,0
1723457545,0,521.9714,552.8763,272.82074,279.2199,542.53174,553.7285,261.19656,297.78726,1,1
1723457572,0,521.25,549.7302,321.98175,327.41217,557.2292,593.16437,305.0425,335.4056,1,2
1723457593,0,522.2029,552.6753,280.55466,287.13596,491.1585,516.9507,259.86133,292.1892,1,2
1723457692,4.434,519.6073,551.99304,321.59686,331.71844,526.8227,538.01154,295.63617,326.09296,0,0
1723457715,0,515.3462,552.8003,261.72302,276.4585,413.06726,462.15088,289.32626,341.23715,4,2
1723457734,0,514.5808,550.0012,278.0955,291.32925,556.031,589.87585,290.09305,328.24625,4,1
1723457746,4.71,517.7197,550.18823,325.0882,335.24323,488.83218,507.02823,341.28378,365.92734,0,0
1723457762,4.094,519.5375,552.12195,316.72528,326.99127,565.8768,602.1297,301.96075,335.13934,4,0
1723457781,7.962,518.2931,549.96985,322.59503,333.3034,461.2102,487.2146,323.0053,346.1944,0,0
1723457915,7.631,510.05728,547.90564,326.51782,347.4806,438.255,507.76434,267.6178,349.99316,5,0
1723458020,7.659,512.2909,548.0504,339.56223,357.92184,428.93964,519.18585,281.39304,352.9396,5,0
1723458094,4.221,513.64417,547.96814,354.00238,370.41827,476.84784,516.505,314.7336,349.35873,4,0
1723458113,6.8,518.5327,547.37866,433.92126,445.56458,510.682,544.8898,403.87396,431.93317,4,2
1723458133,3.708,510.2492,547.8222,328.65057,349.3471,557.63574,569.5481,308.10306,333.04855,0,0
1723458174,7.346,524.9901,552.5978,469.5202,479.09735,497.27472,562.46027,435.5321,466.78662,5,0
1723458199,6.789,514.4294,548.3289,360.38812,376.3598,524.9645,583.0553,303.8801,347.87485,5,0
1723458228,0,513.06683,548.0528,345.71088,363.26288,500.34772,592.712,284.14838,341.06268,5,2
1723458249,10.484,523.8567,551.4241,469.52832,479.7433,498.38126,564.6056,431.46753,469.61914,5,0
1723458273,0,516.594,550.246,358.3627,374.83316,479.97815,517.25726,321.1328,352.63013,4,2
1723458296,0,517.866,548.092,409.72998,422.5454,501.06934,596.6992,362.8557,401.55933,5,2
1723458318,0,512.73755,548.01587,344.044,362.45306,367.2392,513.0125,390.49304,453.91882,5,2
1723458340,0,511.64526,547.8849,334.07693,353.67123,447.53754,573.0018,312.72897,370.4764,5,1
1723458358,8.517,521.99756,551.2361,462.12073,472.4762,490.30826,576.40564,423.9181,460.0487,5,2
1723458391,0,510.2177,544.6856,333.81076,346.24045,460.26355,584.66284,332.0775,389.62946,5,1
1723458404,4.224,512.28735,547.9546,342.59567,360.94302,438.39752,471.7602,312.51154,354.28314,4,0
1723458432,0,510.29303,547.8211,332.1243,351.83682,452.40466,542.28796,311.13528,373.75052,5,1
1723458457,0,506.92026,547.4154,317.1474,341.6324,453.81104,579.25134,345.69788,463.761,5,1
1723458478,0,521.01404,547.3519,418.8605,430.11642,510.88678,542.9212,389.61203,415.44424,4,2
1723458491,4.71,514.1763,548.1113,354.69604,371.32227,533.3196,547.9983,305.2139,346.4727,4,0
1723458521,0,513.4791,548.5753,350.59595,368.2262,519.8954,595.90857,316.87994,368.64056,5,1
1723458545,0,513.9044,549.39514,352.67535,369.2099,502.2312,562.30835,292.05792,359.20392,5,2
1723458568,0,516.5679,546.5176,418.60217,429.9801,493.8395,588.27185,377.8938,417.10852,5,2
1723458584,7.057,517.6055,546.97296,436.99,448.11426,505.05664,555.97205,398.33447,431.0464,5,0
1723458843,0,518.1493,552.4127,293.1727,305.8077,575.1216,664.77734,297.86798,366.7022,2,2
1723458881,10.602,518.02515,548.39624,343.90265,353.8473,520.1908,561.59814,317.07782,344.9641,2,2
1723459024,0,479.56543,546.0322,146.72507,189.14969,438.2958,603.944,159.712,341.46942,2,1
1723459038,6.286,518.8041,550.67737,290.42667,298.17398,443.59393,482.91595,288.18683,317.1784,2,0
1723459054,3.469,519.8041,551.2003,294.13678,301.47028,561.7522,584.4979,285.03308,307.75116,0,0
1723459089,4.308,509.77222,550.76245,188.26141,202.99768,503.34738,564.02026,227.1322,282.20065,4,0
1723459116,0,522.4663,552.60376,298.33496,305.51062,434.69318,527.36237,289.66547,332.00177,2,1
1723459168,4.595,519.0155,550.6229,291.3062,299.1203,421.34937,449.12427,294.75995,319.2735,0,0
1723459197,0,521.9198,550.1494,335.64453,342.02563,524.6345,568.32056,315.81726,350.396,2,1
1723459253,0,517.0979,550.6199,262.19012,271.10333,465.48398,500.98752,255.63486,312.92496,2,1
1723459277,0,506.19675,550.4016,174.30951,191.8388,551.5962,589.54395,200.14005,279.4753,2,1
1723459337,0,520.2621,552.53064,267.52496,275.95795,425.58813,475.78918,249.73956,292.06744,2,1
1723459353,7.515,515.3485,552.92676,216.52911,228.59064,412.11026,506.35202,220.44116,264.28802,2,0
1723459374,7.564,521.1594,552.0668,301.8421,309.07605,430.1336,521.00824,291.76263,331.4146,2,0
1723459402,0,520.9119,552.8359,285.7567,293.78162,567.6741,669.3181,289.74487,317.88513,2,2
1723459475,10.068,520.3718,550.4286,306.16605,313.92654,552.32275,676.7593,311.26703,351.42206,2,0
1723459499,6.067,501.68127,551.317,150.71292,173.1611,542.0559,638.23206,183.80911,279.2313,2,0
1723459534,7.433,521.17926,552.99493,277.4529,285.56412,408.0216,528.8216,283.21277,311.0688,2,0
1723459555,7.773,515.0363,551.0197,233.91833,244.69537,452.1315,487.1791,247.1611,322.38388,2,0
1723459575,6.193,498.35825,548.00476,151.57878,174.58665,431.74426,614.4243,193.38022,289.21716,2,0
1723459627,0,520.6507,549.87054,325.96747,332.94928,486.80054,535.9023,306.82593,340.63745,2,0
1723716226,0,529.12085,557.88257,469.1419,480.14264,543.5338,552.5077,440.47186,457.7207,0,2
1723716245,7.549,528.631,557.39,464.16818,474.90207,528.00757,541.08276,439.21777,456.57544,3,0
1723716278,4.557,528.97974,557.2671,478.30542,488.7666,540.22876,554.9768,450.72375,469.88,0,0
1723716334,0,528.3306,557.6268,432.80823,444.89093,536.33875,602.68677,396.33917,437.6026,2,0
1723716424,4.5,523.6168,556.05676,386.2362,401.57935,467.13513,492.96954,355.00732,376.86865,0,0
1723716461,4.046,522.9282,556.2368,376.83862,393.22534,499.73425,535.6499,340.05872,375.79932,4,0
1723716958,4.232,513.5737,558.2993,318.65,349.2159,479.87708,514.39825,250.8204,274.47708,0,0
1723717141,6.426,519.05457,556.8893,335.47205,356.71545,448.14108,498.129,318.26797,356.14145,1,0
1723718279,4.818,528.7752,557.7502,453.74402,465.53613,520.8816,575.72437,414.63965,446.1468,5,0
1723718312,5.503,529.8877,558.2947,462.95132,473.92416,525.47015,546.7087,435.81638,452.8159,0,0
1723718479,4.422,524.62866,556.04724,460.0052,477.63696,516.67444,539.2479,431.22617,450.77518,0,0
1723718518,3.699,505.38962,550.2776,411.4218,448.67133,559.4548,594.837,351.37473,368.6746,0,0
1723718535,3.919,501.39716,548.4727,418.04092,459.05045,515.729,551.49536,342.35522,361.65704,0,0
1723718632,4.139,502.66193,549.601,405.60626,446.35498,566.57825,602.49963,333.3954,356.74084,0,0
1723718668,3.546,515.70996,553.4895,407.02365,433.25833,512.9702,527.3766,360.4987,384.76633,0,0
1723718810,4.728,525.792,559.42285,312.04248,322.30237,527.52234,562.57166,284.0522,323.97662,4,0
1723718869,5.376,526.63354,558.1655,329.83606,340.1333,546.32874,554.1156,305.4455,325.0152,0,0
1723719070,0,523.8906,559.2893,299.4226,313.09003,508.16632,544.92145,299.32355,340.08997,4,1
1723719158,4.199,522.9132,560.06604,276.8516,292.05118,624.9387,649.37134,261.01886,309.38934,4,0
1723719176,3.558,524.6987,558.08716,307.30054,319.73254,545.3329,573.1676,295.05032,317.8102,0,0
1723719355,0,503.6975,573.96204,103.97359,143.52231,530.6321,605.8391,134.21014,220.0758,4,1
1723719412,0,525.3486,560.42413,230.71762,239.10825,587.8473,624.17053,259.08002,299.87482,4,2
1723719457,0,527.6239,562.1305,191.11789,200.02072,555.3838,565.9856,213.9537,242.4462,0,1
1723719497,3.29,506.24326,571.8097,113.51491,148.95543,538.56946,558.02466,57.763428,101.294235,0,0
1723719514,4.177,530.1351,558.5478,328.13635,333.4154,467.59906,479.6275,328.19058,346.4537,0,0
1723719535,6.913,521.26184,564.98254,146.96567,162.07126,511.29935,669.8457,184.68346,237.04848,2,0
1723719819,0,518.9104,557.08936,333.71124,355.52106,553.01965,693.3026,401.49673,452.53635,2,2
1723719862,0,512.9835,557.8657,320.84552,352.13593,574.3867,708.54004,257.54538,299.64597,2,2
1723719881,4.173,509.59735,556.3101,323.7386,356.23645,373.5752,542.86224,303.08972,369.90845,2,0
1723720091,9.71,530.3897,559.2259,330.8925,336.20163,600.6127,615.1044,323.0852,341.39062,3,0
1723720236,4.282,527.7908,559.6697,265.04617,271.7897,498.6986,518.5923,255.13814,289.3294,4,0
1723720561,7.286,526.3981,558.68274,264.32764,271.06848,630.7574,643.29535,284.80115,307.70142,3,0
1723720707,3.852,527.31714,558.86816,293.7422,301.8556,548.0589,583.3687,306.06726,341.25647,4,0
1723720731,9.032,524.2921,559.3751,237.73798,248.33002,465.67743,477.04205,236.23734,258.7275,3,0
1723720810,4.014,523.7456,558.3839,292.08252,305.52106,445.43402,490.7619,285.0711,324.56866,4,0
1723721084,4.214,517.1689,560.0981,282.40527,306.63977,617.8535,673.8911,327.40433,369.96664,4,0
1723721256,0,527.3548,559.13055,297.79074,305.15652,546.70123,588.92816,303.534,340.8676,4,1
1723721274,5.045,529.99194,558.3041,362.633,368.41357,558.81616,578.06055,346.665,365.16336,0,0
1723721305,0,527.2976,558.8594,295.31653,303.30017,479.21405,493.29218,312.44885,361.06055,4,2
1723721399,6.33,524.65295,560.77893,245.73495,257.09317,521.96783,549.22577,255.47307,296.50787,1,0
1723721884,0,527.0733,558.7618,291.08398,297.36804,499.67957,537.0359,271.47327,305.3672,1,2
1723721916,6.558,531.14856,558.64343,335.8426,340.73627,519.1909,532.9127,324.52405,357.3153,1,0
1723721935,4.621,527.6409,559.66925,254.61295,261.8865,526.33154,559.36475,275.98517,304.45123,0,0
1723721965,7.884,528.93445,558.32544,304.72345,310.15228,545.614,606.38696,281.2433,316.35938,5,0
1723722049,4.324,527.15454,559.1714,251.7034,257.39322,443.93417,492.6846,252.9505,286.3025,9,0
1723722120,0,528.39844,559.2534,261.9262,267.5573,505.34027,522.9118,263.90973,283.64532,3,1
1723722137,4.777,520.6418,566.5262,109.33113,123.71202,498.4284,580.36456,130.1416,232.08072,2,0
1723722196,0,523.26276,561.8537,165.0269,174.69576,540.3418,560.1599,202.54123,231.91696,3,1
1723722216,4.434,524.86786,562.0245,175.52512,184.32983,537.2549,572.5193,202.7225,236.7283,0,0
1723722271,7.147,527.3976,560.547,232.21474,238.60298,560.9687,570.0047,221.26584,238.54825,3,0
1723722376,7.133,527.2067,559.221,272.34064,279.54877,507.22333,520.7576,304.2564,334.43988,3,0
1723722400,4.57,523.5083,560.7295,204.03745,214.56546,509.23547,533.98267,244.51208,277.93927,0,0
1723722422,6.566,526.8638,558.0681,276.97244,283.96945,588.9265,701.516,288.61978,326.40463,2,0
1723722462,0,523.1526,562.4839,187.0808,199.40633,512.11633,545.9623,211.2687,255.85727,9,1
1723722479,4.474,525.12616,560.8576,217.02502,227.06335,528.0764,597.8342,256.81354,302.41852,9,0
1723727592,6.25,516.8794,562.11694,201.91339,223.80249,523.26294,566.55273,260.3618,324.09225,8,0
1723727923,0,520.777,560.7313,252.73566,270.37537,359.42468,474.60834,231.95065,283.29318,5,1
1723727962,7.079,524.3265,559.05634,290.09555,303.14084,565.9458,654.69824,303.03317,361.07144,5,0
1723728007,0,527.3898,558.6068,334.4328,344.64752,439.10583,531.9856,312.02002,343.4978,2,2
1723728021,4.453,524.74744,559.405,293.55554,306.15002,606.8131,636.07263,289.36615,313.17712,0,0
1723728045,7.824,526.6146,558.6881,322.16992,332.65356,468.01224,568.78125,341.23956,388.0865,2,0
1723728250,4.486,525.4657,555.1288,543.814,560.5483,535.8064,570.98267,507.60666,535.0071,4,0
1723728488,4.609,517.59094,552.3773,471.0736,497.46252,411.602,457.75934,498.36026,538.3944,4,0
1723800289,7.647,520.49133,558.2865,326.7685,345.5639,460.9461,561.93134,277.241,316.24063,2,0
1723800511,4.405,518.9054,562.902,180.53214,198.1091,504.734,545.24255,254.46475,291.94003,0,0
1723800627,6.832,529.4043,557.2175,474.70282,484.73108,518.2493,584.1739,438.16492,473.83044,2,0
1723801057,0,530.42316,558.44135,398.16626,406.12762,534.4502,556.70166,369.7442,400.5163,2,1
1723801072,6.069,518.96985,561.55176,241.89523,262.30133,444.58005,480.76993,268.3166,361.18414,2,0
1723801178,3.83,526.13464,559.056,258.79553,266.1891,568.2368,591.29175,261.33002,303.5213,4,0
1723801379,4.363,525.911,557.47644,406.40985,420.10846,534.2036,546.4033,374.41623,396.16483,0,0
1723801400,6.916,504.41858,556.42554,338.4248,379.5985,577.4242,743.47046,348.71246,489.73737,5,0
1723801818,0,528.26294,559.0034,289.34695,295.78238,442.41907,467.6527,282.5787,303.8583,0,2
1723801831,4.504,528.22644,559.0812,286.17456,292.71777,466.42267,490.2135,291.7813,317.05084,0,0
1723801988,7.546,529.81213,557.556,476.16672,486.88455,516.3959,608.83044,449.25192,470.37552,2,0
1723802015,10.977,522.06323,556.595,376.02258,394.46265,512.28735,554.18384,317.92017,366.28088,2,0
1723802131,0,527.6327,558.83264,301.4962,309.69894,487.00183,538.4453,331.64334,375.4551,4,2
1723802146,4.656,524.2005,559.4748,242.79082,253.77504,524.605,570.8075,275.0716,326.90454,4,0
1723802445,6.918,530.6572,559.5554,276.77667,284.222,530.3356,549.44666,253.65117,295.6031,4,0
1723803148,4.302,527.2932,558.1665,261.587,268.08005,607.11743,627.62573,270.3629,296.41736,0,0
1723803167,3.804,528.1085,558.8082,273.4386,279.2013,502.4761,511.64597,278.6479,301.8761,0,0
1723803512,6.964,528.41113,559.05786,274.90253,280.87286,612.4599,659.32074,281.538,318.7686,7,0
1723803565,0,528.3175,558.84265,274.89972,280.9453,613.6851,640.413,270.27216,300.58868,2,1
1723803598,0,530.3817,558.59863,331.7447,336.7541,533.85583,582.223,340.473,382.4238,2,2
1723803615,6.507,520.2101,565.2709,136.16867,151.18039,421.51825,457.5213,160.00922,232.60028,2,0
1723806723,5.842,512.66406,569.9431,71.00314,95.134155,514.51135,601.92175,139.53773,208.00768,8,0
1723806832,3.404,518.65405,570.71094,82.20389,101.080795,597.4864,668.5212,137.68503,193.06015,8,0
1723806875,6.79,529.9686,558.7505,305.54266,309.93896,562.7744,588.8596,318.38672,343.77673,8,0
1723807133,0,528.2295,558.7671,293.6042,300.37274,565.23596,617.4557,300.97638,324.24335,8,0
1723807150,6.205,525.06494,561.4043,212.75163,222.81612,529.9428,598.5147,248.84146,282.27963,8,0
1723807491,3.498,523.0001,563.21985,168.27846,180.51955,508.40646,576.17163,198.05872,244.04861,9,0
1723807538,5.119,526.2368,561.0027,217.81558,226.28683,473.5595,545.22015,266.02197,299.84705,8,0
1723807723,7.753,526.1433,560.801,218.76538,227.69745,478.41797,541.0097,264.10046,300.4037,8,0
1723807871,4.746,524.2768,561.8614,193.63237,203.7028,518.37537,546.1775,219.14404,250.88739,10,0
1723807916,4.485,518.6278,567.4789,116.3129,135.09573,518.8655,606.1321,191.21228,249.92572,9,0
1723808275,7.332,508.1729,557.3337,333.0572,369.91864,407.5766,477.32806,259.0785,292.33594,8,0
1723808401,5.091,523.15906,556.25183,379.78003,396.43024,511.22284,536.3116,327.73193,348.73962,10,0
1723808454,7.049,527.58936,557.7595,428.08612,440.75116,527.0022,557.33777,400.26288,421.57086,8,0
1723808481,5.225,519.3501,557.3683,340.6277,362.5155,507.68304,530.1827,278.86246,304.88315,10,0
1723808805,4.343,523.9917,557.73364,336.19888,351.09262,582.01263,598.8143,304.0164,327.22336,10,0
1723808856,4.197,522.9406,558.2298,323.6321,339.35355,581.6048,628.533,317.82083,350.11136,9,0
1723809091,4.862,518.1405,559.5189,288.36176,311.60046,542.4138,598.5608,348.26044,404.85748,8,0
1723809346,4.682,521.31177,558.36597,285.11667,301.0588,435.04688,469.5769,307.28235,337.02527,0,0
1723809362,4.241,525.2969,558.2644,330.20844,342.7824,569.42847,615.4519,309.79834,339.65442,9,0
1723809382,3.92,524.22876,558.62756,312.08658,326.34714,496.31555,535.05176,326.1729,352.1673,10,0
1723809525,5.581,522.47864,561.7517,199.6889,214.62122,480.74646,523.8448,268.06415,305.0401,10,0
1723809601,6.836,526.46045,558.97217,287.66385,296.54483,598.219,646.906,309.00473,334.4102,8,0
1723809820,4.052,522.5166,558.2993,249.713,262.7655,491.68567,529.70715,313.99396,349.34955,10,0
1723809859,4.824,528.0234,558.30853,333.72778,342.05835,459.58014,493.7359,338.00916,360.47516,10,0
1723810589,4.039,525.9574,558.1732,305.0981,315.11984,469.2383,511.624,294.07257,325.35016,9,0
1723810613,3.937,521.46484,560.96826,229.60156,246.15613,574.60876,623.22754,253.0816,283.19727,10,0
1723810818,4.886,524.7796,558.28973,331.21997,345.245,529.89136,573.9697,294.39468,323.9868,9,0
1723810993,4.44,525.6501,557.97516,350.95175,363.63797,500.6717,525.4982,323.4615,344.89984,0,0
1723811072,5.996,522.7353,558.6535,309.82306,325.7578,559.70215,585.708,267.00595,289.75424,10,0
1723811344,3.56,517.4656,567.3823,89.89758,110.00757,440.88818,514.11755,168.92926,229.39145,9,0
1723811453,4.449,525.7444,560.53894,208.25978,216.72316,572.01184,617.5001,233.44452,263.54898,10,0
1723811495,0,528.2639,559.06274,278.26614,284.33786,595.996,642.11096,272.39648,293.77332,8,1
1723811508,4.017,528.17865,558.73676,278.0652,284.12274,465.7716,522.3242,296.57587,323.71344,8,0
1723811617,4.482,526.5436,559.1052,251.17755,258.23315,547.49567,581.2873,289.79486,319.0251,8,0
1723811701,7.207,523.81287,560.56946,199.33057,209.23593,440.74216,498.95712,234.07831,269.83276,8,0
1723811775,4.666,525.5586,560.39185,208.01776,216.67975,584.50665,629.47186,238.65799,268.63815,10,0
1723811905,4.232,526.6972,559.70416,260.8203,269.3058,549.4656,589.00146,286.8722,315.198,10,0
1723812032,4.094,527.7311,559.02966,282.66663,290.25806,622.1772,658.1767,297.61084,334.29626,9,0
1723812134,7.644,528.2794,558.9857,296.56335,303.55902,458.96246,501.78198,331.1436,358.1461,8,0
1723812302,0,525.3228,559.2441,285.0708,296.4511,536.34607,589.02893,306.04883,341.1836,9,1
1723812388,4.966,528.72107,559.0011,299.30637,309.4031,501.0942,535.6438,281.23785,311.44794,9,0
1723812644,0,524.26135,559.78406,290.68396,301.2213,561.17126,615.5869,296.0701,332.0386,9,1
1723812669,3.781,525.96814,557.90027,307.05344,317.23923,455.30054,493.3557,304.99435,338.87698,9,0
1723812717,0,526.843,558.43774,319.02563,328.39453,523.61926,542.0585,335.71136,361.54993,10,1
1723812730,4.464,526.98474,558.57117,311.1749,320.814,598.5613,625.83813,315.87726,338.8039,0,0
1723812762,0,527.63684,558.50525,324.26697,333.3557,449.41443,479.9558,305.53723,325.63123,10,2
1723812785,0,524.3966,559.6244,271.41507,282.85623,520.5751,561.47046,281.26807,306.9624,10,1
1723812800,4.613,519.838,560.80505,218.83861,236.641,435.92615,487.8423,273.7367,307.16962,10,0
1723812934,7.197,520.69836,561.4608,184.99936,198.77353,439.03632,519.6479,256.76398,294.60065,8,0
1723812954,4.402,524.61255,558.80493,246.25543,255.35474,446.6749,481.73355,271.06656,310.66147,9,0
1723812974,6.442,527.4765,559.054,278.27588,285.87305,544.53186,590.6659,306.46164,333.04526,8,0
1723813016,4.056,524.15784,559.6083,220.42409,230.4994,550.96826,587.82275,263.08527,296.5974,10,0
1723813248,8.502,528.1598,558.63416,326.04202,334.57724,606.141,652.9852,318.34003,340.5221,8,0
1723813269,4.829,524.52,558.78467,272.8452,284.0307,610.53094,651.9902,289.63474,316.57065,10,0
1723813558,4.759,525.6714,560.6763,210.73933,218.80312,510.86966,558.76904,248.32364,278.9868,10,0
1723813582,7.276,524.98364,562.93445,165.11208,175.15428,481.62234,553.7754,215.96326,254.70569,8,0
1723813785,0,523.0508,558.66284,316.71997,332.05096,535.32184,588.1938,330.91284,367.82544,9,1
1723813801,4.913,526.41785,558.41516,367.92697,379.82437,525.37524,554.87427,337.22964,365.8718,9,0
1723813884,4.15,520.1574,558.7879,290.33966,309.84467,464.04413,515.3423,353.51654,384.11133,10,0
1723813927,4.439,522.43176,558.52014,308.04837,324.87033,460.9203,481.5658,292.66943,314.44897,0,0
1723814026,0,522.522,558.0974,311.62302,327.66733,522.38293,552.61414,321.10626,347.35168,0,1
1723814064,4.265,523.78766,558.30194,323.72107,338.635,477.2047,495.33228,300.02985,321.0539,0,0
1723814117,0,523.6311,558.17456,320.0332,335.40796,578.0382,604.5912,282.61008,304.5366,10,2
1723814131,4.818,525.283,557.7945,360.03595,373.16486,524.71814,536.9855,322.2596,341.83176,10,0
1723814281,6.96,523.0932,556.8217,380.49725,397.53656,488.5667,536.9648,349.63226,372.51984,8,0
1723814301,3.773,525.05316,556.9069,403.7094,418.1618,520.827,534.2543,369.70233,389.1601,0,0
1723814383,4.376,521.38025,557.0652,361.86868,380.61807,483.25244,509.82043,323.31122,344.73285,0,0
1723814435,3.902,514.588,556.0299,333.4937,360.46277,484.17032,510.2822,293.28058,315.92957,0,0
1723814557,4.249,525.3292,557.3922,398.96863,414.43994,520.4226,535.25195,359.23383,381.9981,10,0
1723858673,7.203,518.27295,556.72,330.69672,352.96942,429.26233,527.52325,284.90314,338.26434,5,0
1723858735,4.76,528.45337,557.97437,428.13757,440.3136,540.90955,562.1273,405.1337,423.5341,0,0
1723858829,0,515.28076,558.1941,318.2735,345.64838,487.68243,568.90204,240.48761,314.19818,5,1
1723858843,4.381,525.41705,557.96,390.7539,405.51892,526.0923,552.61743,363.50623,390.69324,4,0
1723858878,0,527.1392,557.9416,440.3753,451.89484,518.0097,570.0528,403.28754,451.80292,5,2
1723858979,6.932,521.93445,556.46497,354.77148,371.1454,494.15103,573.03796,329.3973,386.59933,2,0
1723859004,10.016,519.03143,556.9439,332.70264,353.52917,436.1089,465.156,300.27954,320.54022,0,0
1723859077,7.078,519.3602,557.598,339.52948,361.15643,473.10483,571.10486,268.82697,314.7209,5,0
1723859437,7.834,524.10754,559.4061,279.83197,293.0959,583.2119,722.58325,312.83807,370.2826,5,0
1723859479,7.555,525.0895,558.94446,300.81244,312.49786,469.07193,570.8556,272.847,310.46075,2,0
1723859551,0,516.743,560.5894,229.44206,249.09291,515.78,560.27844,228.26575,275.47025,4,1
1723859574,0,524.4668,559.09155,290.39703,302.56964,478.61414,503.11304,296.85364,334.7174,4,1
1723859589,3.703,523.34827,560.44543,265.3902,279.96313,463.87744,508.50708,245.65143,283.3512,4,0
1723859627,0,516.1009,562.28766,212.75418,236.96262,528.7866,621.20996,244.60437,348.05524,5,2
1723859647,6.701,517.77765,562.24066,225.66017,247.89815,409.59442,497.58282,200.11319,305.02872,5,0
1723859880,3.713,518.77246,556.5183,350.0286,371.6445,517.05615,555.155,309.698,343.0968,4,0
1723860170,0,525.0242,558.7505,252.14264,261.0244,562.3698,571.4777,255.64658,280.436,0,0
1723860203,0,523.897,561.964,205.38199,217.54324,552.7499,578.7638,214.59593,241.76689,0,1
1723860232,0,528.81067,551.7843,309.4455,315.6988,548.9495,572.9183,301.92096,323.54462,0,1
1723860246,4.388,526.17883,560.0477,247.56683,256.43103,527.08026,557.7154,275.8026,304.90393,0,0
1723860551,0,524.3519,557.67163,289.87766,300.93607,555.38525,594.41077,289.4014,331.62076,4,1
